17199|66|40|1974091|1974091||
17201|66|40|1974091|1974091||
17202|66|40|1974091|1974091||
17203|66|40|1974091|1974091||
17204|66|40|1974091|1974091||
17205|66|40|1974091|1974091||
17206|66|40|1991116|1991116||
17207|66|40|1974091|1974091||
17208|66|40|1974091|1974091||
17209|66|40|1974091|1974091||
17210|66|40|1974091|1974091||
17211|66|40|1974091|1974091||
17212|66|40|1994136|1994136||
17213|66|40|1974091|1974091||
17214|66|40|1974091|1974091||
17215|89|40|1974091|1974091||
17216|75|10|1974091|1994063||
17217|75|10|1974091|1974091||
17218|75|10|1974091|1974091||
17220|75|10|1974091|1974091||
17221|53|50|1989216|1989216||
17222|51|20|1974091|1974091||
17223|53|40|1985249|2003248|Hardware, Commercial|
17223|83|15|1985249|2003248|Notions and Apparel Findings|
17223|84|65|2020120|2020120||
17225|38|05|1994136|2003248|Earth Moving and Excavating Equipment|
17225|38|30|1994136|2003248|Truck and Tractor Attachments|
17227|65|30|1974091|1974091||
17228|65|15|1974091|1974091||
17229|59|75|1974091|1974091||
17230|52|10|1974091|1974091||
17231|75|20|1974091|1974091||
17232|83|20|1974091|1974091||
17233|83|05|1974091|1974091||
17235|59|75|1974091|1974091||
17236|56|80|1974091|1974091||
17237|72|10|1992283|1992283||
17238|25|10|1985319|1985319||
17241|66|55|1974091|1974091||
17242|66|55|1974091|1974091||
17243|66|55|1985179|1985179||
17244|66|55|1974091|1974091||
17247|66|75|1988036|1988036||
17248|20|50|1994136|1994136||
17249|66|80|1974091|1974091||
17250|66|20|1974091|2003248|Engine Instruments|
17250|66|80|1974091|2003248|Liquid and Gas Flow, Liquid Level, and Mechanical Motion Measuring Instruments|
17251|20|30|1974091|1974091||
17253|66|40|1974091|1974091||
17255|65|30|1974091|1974091||
17257|66|65|1974091|1974091||
17258|53|40|1974091|1974091||
17259|53|40|1985179|1985179||
17260|53|42|1997245|1997245||
17261|66|05|1994144|1994144||
17262|99|99|1993099|1993099||
17263|66|50|1974091|1974091||
17264|66|50|1974091|1974091||
17265|66|40|1994136|1994136||
17266|66|50|1974091|1974091||
17267|66|50|1990159|1990159||
17268|66|50|1974091|1974091||
17269|66|05|1974091|1974091||
17270|66|05|1988120|1988120||
17271|47|20|1974091|1974091||
17272|38|05|1974091|1974091||
17273|66|65|1985179|1985179||
17274|20|40|1974091|1974091||
17275|20|40|1974091|1974091||
17276|66|55|1974091|1974091||
17277|66|55|1974091|1974091||
17278|66|55|1974091|1974091||
17281|35|90|1974091|2003248|Miscellaneous Service and Trade Equipment|
17281|37|70|1974091|2003248|Saddlery, Harness, Whips, and Related Animal Furnishings|
17282|35|90|1974091|2003248|Miscellaneous Service and Trade Equipment|
17282|37|70|1974091|2003248|Saddlery, Harness, Whips, and Related Animal Furnishings|
17283|35|90|1985179|2003248|Miscellaneous Service and Trade Equipment|
17283|37|70|1985179|2003248|Saddlery, Harness, Whips, and Related Animal Furnishings|
17284|35|10|1974091|1974091||
17287|89|40|1974091|1974091||
17288|89|40|1974091|1974091||
17289|42|40|1974091|1974091||
17294|42|40|1974091|1974091||
17297|73|20|1974091|1974091||
17298|43|20|1974091|1974091||
17299|43|20|1974091|1974091||
17300|42|40|1974091|1974091||
17301|22|30|1974091|1974091||
17302|99|99|1993099|1993099||
17303|16|60|1974091|2003248|Aircraft Air Conditioning, Heating, and Pressurizing Equipment|
17303|42|40|1974091|2003248|Safety and Rescue Equipment|
17304|42|10|1974091|1974091||
17306|84|15|1974091|1974091||
17307|42|40|1974091|1974091||
17308|53|50|1974091|1974091||
17309|29|20|1974091|2003248|Engine Electrical System Components, Nonaircraft|
17309|29|25|1974091|2003248|Engine Electrical System Components, Aircraft Prime Moving|
17310|29|20|1974091|1974091||
17311|29|20|1974091|2003248|Engine Electrical System Components, Nonaircraft|
17311|29|25|1974091|2003248|Engine Electrical System Components, Aircraft Prime Moving|
17313|75|20|1974091|1974091||
17314|42|10|1974091|1974091||
17316|84|15|1974091|1974091||
17317|42|40|1974091|1974091||
17318|68|50|1974091|1974091||
17319|65|30|1974091|1974091||
17320|51|20|1974091|1974091||
17321|49|10|1974091|1974091||
17322|65|25|1974091|2007011|Imaging Equipment and Supplies: Medical, Dental, Veterinary|
17322|67|40|1974091|2003248|Photographic Developing and Finishing Equipment|
17323|67|40|1974091|1974091||
17324|67|30|1974091|1974091||
17325|83|45|1974091|1974091||
17326|83|40|1974091|1974091||
17329|58|45|1974091|1974091||
17330|67|30|1974091|1974091||
17331|63|40|1989202|2003248|Aircraft Alarm and Signal Systems|
17331|63|50|1989202|2003248|Miscellaneous Alarm, Signal, and Security Detection Systems|
17331|66|65|2000012|2003248|Hazard-Detecting Instruments and Apparatus|
17335|58|26|1996233|1996233||
17336|10|75|2017114|2017114||
17336|58|95|1988204|1988204||
17337|58|65|1985249|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17337|58|95|1985235|2003248|Miscellaneous Communication Equipment|
17338|58|20|1989356|2003248|Radio and Television Communication Equipment, Except Airborne|
17338|58|40|1989356|2003248|Radar Equipment, Except Airborne|
17338|58|45|1989356|2003248|Underwater Sound Equipment|
17338|58|95|1989356|2003248|Miscellaneous Communication Equipment|
17339|58|20|1990089|2003248|Radio and Television Communication Equipment, Except Airborne|
17339|58|40|1990089|2003248|Radar Equipment, Except Airborne|
17339|58|45|1990089|2003248|Underwater Sound Equipment|
17340|58|20|1989356|2003248|Radio and Television Communication Equipment, Except Airborne|
17340|58|40|1989356|2003248|Radar Equipment, Except Airborne|
17340|58|65|1989356|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17340|58|95|1989356|2003248|Miscellaneous Communication Equipment|
17341|58|95|1988204|1988204||
17342|12|80|1987051|2003248|Aircraft Bombing Fire Control Components|
17342|12|90|1987051|2003248|Miscellaneous Fire Control Equipment|
17342|58|05|1987051|2003248|Telephone and Telegraph Equipment|
17342|58|21|1987051|2003248|Radio and Television Communication Equipment, Airborne|
17342|58|40|1987051|2003248|Radar Equipment, Except Airborne|
17342|59|85|1987051|2003248|Antennas, Waveguides, and Related Equipment|
17343|58|95|1988218|1988218||
17344|58|95|1990019|1990019||
17345|58|45|1974091|1974091||
17346|59|85|1974091|1974091||
17347|59|85|1986080|1986080||
17348|59|85|1987023|1987023||
17349|59|85|1986080|1986080||
17350|14|30|1974091|1994063||
17352|14|30|1974091|1994063||
17353|14|30|1974091|1994063||
17354|14|30|1974091|1994063||
17355|58|40|1988288|2003248|Radar Equipment, Except Airborne|
17355|58|41|1988288|2003248|Radar Equipment, Airborne|
17356|66|95|1974091|1974091||
17357|66|05|1974091|1974091||
17359|58|05|1985235|2003248|Telephone and Telegraph Equipment|
17359|58|20|1985235|2003248|Radio and Television Communication Equipment, Except Airborne|
17360|58|20|1987023|2003248|Radio and Television Communication Equipment, Except Airborne|
17360|58|25|1985235|2003248|Radio Navigation Equipment, Except Airborne|
17360|58|40|1985235|2003248|Radar Equipment, Except Airborne|
17360|58|95|1985235|2003248|Miscellaneous Communication Equipment|
17361|58|40|1990089|2003248|Radar Equipment, Except Airborne|
17361|58|95|1990089|2003248|Miscellaneous Communication Equipment|
17362|58|95|1974091|1974091||
17366|58|05|1987177|2003248|Telephone and Telegraph Equipment|
17366|58|40|1987177|2003248|Radar Equipment, Except Airborne|
17366|58|41|1987177|2003248|Radar Equipment, Airborne|
17366|58|65|1987177|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17366|58|95|1987177|2003248|Miscellaneous Communication Equipment|
17367|58|95|1988204|1988204||
17368|14|30|1974091|1974091||
17371|12|85|1986080|2003248|Fire Control Radar Equipment, except Airborne|
17371|58|65|1986080|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17372|58|45|1989202|1989202||
17373|58|40|1985235|2003248|Radar Equipment, Except Airborne|
17373|58|95|1985235|2003248|Miscellaneous Communication Equipment|
17374|70|25|1985193|1994063||
17375|59|85|1985193|1994063||
17376|58|95|1988176|1988176||
17377|58|95|1988204|1988204||
17378|58|40|1986080|2003248|Radar Equipment, Except Airborne|
17378|58|65|1986080|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17379|10|75|1985193|2003267|Degaussing and Mine Sweeping Equipment|
17379|12|70|1985193|2003248|Aircraft Gunnery Fire Control Components|
17379|58|40|1985193|2003248|Radar Equipment, Except Airborne|
17379|58|95|1985193|2003248|Miscellaneous Communication Equipment|
17379|66|25|1985193|2003248|Electrical and Electronic Properties Measuring and Testing Instruments|
17379|70|35|1986080|2003248|ADP Support Equipment|
17379|70|50|1986080|2003248|ADP Components|
17380|70|25|1974091|1974091||
17382|58|95|1988204|1988204||
17383|70|35|1982043|1982043||
17384|70|35|1974091|1974091||
17385|58|40|1992143|1992143||
17386|58|40|1985235|2003248|Radar Equipment, Except Airborne|
17386|58|95|1985235|2003248|Miscellaneous Communication Equipment|
17387|14|30|1974091|1974091||
17387|69|20|2015138|2015138||
17388|58|95|1990145|1990145||
17389|58|65|1989202|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17389|58|95|1989202|2003248|Miscellaneous Communication Equipment|
17390|49|35|1986360|2003248|Guided Missile Maintenance, Repair, and Checkout Specialized Equipment|
17390|58|20|1986360|2003248|Radio and Television Communication Equipment, Except Airborne|
17390|58|40|1986360|2003248|Radar Equipment, Except Airborne|
17390|58|95|1986360|2003248|Miscellaneous Communication Equipment|
17391|70|35|1974091|1974091||
17392|58|25|1990117|2003248|Radio Navigation Equipment, Except Airborne|
17392|58|26|1990117|2003248|Radio Navigation Equipment, Airborne|
17392|58|65|1990117|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17394|14|30|1974091|1974091||
17395|58|21|1988204|1988204||
17396|58|40|1985235|2003248|Radar Equipment, Except Airborne|
17396|58|65|1985235|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17396|66|25|1985235|2003248|Electrical and Electronic Properties Measuring and Testing Instruments|
17397|58|41|1987009|1987009||
17399|59|85|1986052|1986052||
17400|58|95|1989356|1989356||
17402|49|40|1974091|1974091||
17403|58|95|1974091|1974091||
17404|58|95|1985249|2003248|Miscellaneous Communication Equipment|
17404|66|25|1985249|2003248|Electrical and Electronic Properties Measuring and Testing Instruments|
17405|58|40|1985207|1994063||
17406|58|95|1988274|1988274||
17407|58|20|1985235|2003248|Radio and Television Communication Equipment, Except Airborne|
17407|58|25|1986080|2003248|Radio Navigation Equipment, Except Airborne|
17407|58|40|1985235|2003248|Radar Equipment, Except Airborne|
17407|58|41|1985235|2003248|Radar Equipment, Airborne|
17407|58|65|1985235|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17407|58|95|1986080|2003248|Miscellaneous Communication Equipment|
17407|70|50|1986080|2003248|ADP Components|
17408|58|95|1988204|1988204||
17410|58|95|1988204|1988204||
17411|58|95|1990089|1990089||
17412|58|95|1990089|1990089||
17413|58|95|1988204|1988204||
17414|14|40|1974091|1974091||
17415|70|25|1982043|1982043||
17416|66|60|1974091|1974091||
17418|58|20|1990355|2003248|Radio and Television Communication Equipment, Except Airborne|
17418|58|21|1990355|2003248|Radio and Television Communication Equipment, Airborne|
17418|58|95|1990355|2003248|Miscellaneous Communication Equipment|
17419|12|85|1986080|2003248|Fire Control Radar Equipment, except Airborne|
17419|58|40|1985235|2003248|Radar Equipment, Except Airborne|
17419|58|41|2007202|2007202|Radar Equipment, Airborne|
17420|70|25|1974091|1974091||
17422|58|65|1988176|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17422|59|55|1988176|2003248|Oscillators and Piezoelectric Crystals|
17423|58|95|1988176|1988176||
17425|49|20|1985207|2003248|Aircraft Maintenance and Repair Shop Specialized Equipment|
17425|58|40|1985207|2003248|Radar Equipment, Except Airborne|
17425|58|41|1985207|2003248|Radar Equipment, Airborne|
17425|58|65|1985207|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17425|58|95|1985207|2003248|Miscellaneous Communication Equipment|
17427|58|65|1985207|2003248|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17427|66|25|1985207|2003248|Electrical and Electronic Properties Measuring and Testing Instruments|
17428|58|05|1988148|2003251|Telephone and Telegraph Equipment|
17428|58|20|1988148|2003251|Radio and Television Communication Equipment, Except Airborne|
17428|58|21|1988148|2003251|Radio and Television Communication Equipment, Airborne|
17429|58|40|1990215|2003248|Radar Equipment, Except Airborne|
17429|58|41|1990215|2003248|Radar Equipment, Airborne|
17429|66|25|1990215|2003248|Electrical and Electronic Properties Measuring and Testing Instruments|
17430|58|95|1988204|1988204||
17431|58|40|1990089|1990089||
17435|66|25|1988148|1988148||
17436|58|15|1974091|1974091||
17437|58|95|1988204|1988204||
17438|58|05|1985235|2003251|Telephone and Telegraph Equipment|
17438|58|20|1985235|2003251|Radio and Television Communication Equipment, Except Airborne|
17438|58|25|1985235|2003251|Radio Navigation Equipment, Except Airborne|
17438|58|65|1988148|2003251|Electronic Countermeasures, Counter-Countermeasures and Quick Reaction Capability Equipment|
17438|58|95|1985235|2003251|Miscellaneous Communication Equipment|
17439|58|95|1989174|1989174||
17440|58|20|1985193|2003248|Radio and Television Communication Equipment, Except Airborne|
17440|58|35|1985193|2003248|Sound Recording and Reproducing Equipment|
17440|58|40|1985221|2003248|Radar Equipment, Except Airborne|
17440|58|50|1985221|2003248|Visible and Invisible Light Communication Equipment|
17440|58|95|1985193|2003248|Miscellaneous Communication Equipment|
17440|66|10|1987051|2003248|Flight Instruments|
17440|66|25|1985193|2003248|Electrical and Electronic Properties Measuring and Testing Instruments|
17440|70|25|1987051|2003248|ADP Input/Output and Storage Devices|
17445|66|25|1985235|1994063||
17446|49|35|1974091|1974091||
17447|66|25|1988148|1988148||
17448|66|25|1988148|1988148||
17449|54|45|1974091|1974091||
17450|58|20|1986360|2003248|Radio and Television Communication Equipment, Except Airborne|
17450|58|40|1986360|2003248|Radar Equipment, Except Airborne|
17450|58|95|1986360|2003248|Miscellaneous Communication Equipment|
17451|14|20|1988218|2003248|Guided Missile Components|
17451|58|95|1988218|2003248|Miscellaneous Communication Equipment|
17453|58|36|1987093|1987093||
17455|58|40|1989202|2003248|Radar Equipment, Except Airborne|
17455|58|41|1989202|2003248|Radar Equipment, Airborne|
17457|75|10|1974091|1974091||
17458|68|10|1974091|1974091||
17459|68|10|1974091|1974091||
17460|73|30|1974091|1974091||
17461|66|40|1974091|1974091||
17462|66|40|1974091|1974091||
17463|66|40|1974091|1974091||
17464|58|45|1974091|1974091||
17465|58|45|1974091|1974091||
17466|58|45|1974091|1974091||
17467|58|45|1974091|1974091||
17468|23|20|1974091|2004268|Trucks and Truck Tractors, Wheeled|
17468|23|55|2004268|2004268|Combat, Assault, and Tactical Vehicles, Wheeled|
17469|58|45|1974091|1974091||
17470|58|45|1974091|1974091||
17472|25|10|1974091|1974091||
17473|25|10|1974091|1974091||
17474|25|10|1974091|1974091||
17475|58|45|1974091|1974091||
17476|58|45|1974091|1974091||
17477|58|45|1974091|1974091||
17478|25|10|1974091|1974091||
17479|25|10|1974091|1974091||
17480|25|10|1974091|1974091||
17482|58|45|1974091|1974091||
17483|78|30|1985179|1985179||
17484|53|07|1974091|1974091||
17485|35|10|1974091|1974091||
17486|68|50|1974091|1974091||
17487|66|40|1974091|1974091||
17488|66|40|1974091|1974091||
17489|66|40|1990131|1990131||
17490|66|40|1974091|1974091||
17491|29|90|1974091|1974091||
17492|29|90|1974091|1994063||
17493|36|80|1974091|1974091||
17494|34|33|1974091|1974091||
17495|66|65|1974091|1974091||
17496|65|20|1974091|1974091||
17497|14|20|1974091|1974091||
17498|20|10|2021054|2021054||
17498|47|30|1974091|1974091||
17499|47|30|1994136|1994136||
17500|47|30|1974091|1974091||
17501|47|30|1974091|1974091||
17502|54|30|1988176|1988176||
17503|47|30|1974091|1974091||
17504|44|10|1974091|1974091||
17505|44|10|1985179|1985179||
17508|47|30|1974091|1974091||
17509|47|30|1974091|1974091||
17510|25|10|1974091|1974091||
17511|25|10|1974091|1974091||
17512|25|10|1974091|1974091||
17513|79|20|1985179|1985179||
17514|67|30|1974091|1974091||
17515|38|95|1974091|1974091||
17517|51|20|1974091|2003248|Hand Tools, Nonedged, Nonpowered|
17517|51|30|1974091|2003248|Hand Tools, Power Driven|
17518|67|40|1974091|1974091||
17519|67|40|1974091|1974091||
17520|17|30|1974091|1974091||
17521|67|10|1974091|2003248|Cameras, Motion Picture|
17521|67|20|1974091|2003248|Cameras, Still Picture|
17522|67|40|1974091|1974091||
17523|67|40|1974091|1974091||
17524|67|30|1974091|1974091||
17525|67|30|1974091|1974091||
17526|51|20|1974091|1974091||
17527|53|25|1974091|1974091||
17528|53|25|1974091|1974091||
17529|53|25|1974091|1974091||
17530|53|25|1974091|1974091||
17531|53|25|1974091|1974091||
17532|53|40|1974091|1974091||
17532|53|42|2015308|2015308||
17533|29|90|1984223|2003248|Miscellaneous Engine Accessories, Nonaircraft|
17533|53|40|1984223|2003248|Hardware, Commercial|
17534|42|30|1974091|1974091||
17535|42|30|1974091|1974091||
17536|68|20|1974091|1974091||
17537|68|20|1974091|1974091||
17538|68|20|1974091|1974091||
17539|66|50|1974091|1974091||
17541|17|30|1974091|1974091||
17542|25|40|1999294|2003248|Vehicular Furniture and Accessories|
17542|25|41|1997092|2003248|Weapons Systems Specific Vehicular Accessories|
17543|67|40|1974091|1974091||
17544|42|40|1974091|1974091||
17547|68|10|1974091|1974091||
17548|23|30|1974091|1974091||
17549|23|30|1974091|1974091||
17550|23|20|1974091|1974091||
17551|23|20|1974091|1974091||
17552|23|20|1974091|1974091||
17553|40|10|1988204|1988204||
17554|20|50|1974091|1974091||
17555|20|50|1974091|1974091||
17556|20|50|1974091|1974091||
17557|20|50|1995214|1995214||
17558|20|50|1974091|1974091||
17559|20|50|1974091|1974091||
17560|65|40|1974091|1974091||
17561|20|90|1974091|1974091||
17562|17|30|1974091|1974091||
17563|39|40|1985179|1985179||
17564|49|30|1974091|1974091||
17565|49|40|1974091|2003248|Miscellaneous Maintenance and Repair Shop Specialized Equipment|
17565|73|20|1974091|2003248|Kitchen Equipment and Appliances|
17566|43|20|1988204|1988204||
17567|42|40|1974091|1974091||
17568|42|40|1974091|1974091||
17569|42|40|1974091|1974091||
17570|37|50|1974091|1974091||
17571|20|40|1974091|1974091||
17572|80|20|1974091|1974091||
17573|80|20|1974091|1974091||
17574|80|40|1974091|1974091||
17575|80|40|1974091|1974091||
17576|80|30|1974091|1974091||
17577|43|20|1974091|1974091||
17580|78|10|1974091|1974091||
17582|52|10|1994136|1994136||
17584|38|95|1974091|1974091||
17585|53|40|1974091|1974091||
17587|36|80|1974091|1974091||
17590|66|80|1974091|1974091||
17591|75|10|1974091|1974091||
17592|43|20|1974091|1974091||
17593|59|35|1994139|1994139||
17594|80|30|1974091|1974091||
17595|80|30|1974091|1974091||
17596|80|30|1974091|1995209||
17597|80|10|1994136|1994136||
17598|80|30|1974091|1974091||
17599|80|40|1974091|1974091||
17600|80|40|1974091|1974091||
17601|80|30|1974091|1974091||
17602|65|40|1974091|1974091||
17605|34|39|1974091|1974091||
17606|34|39|1974091|1974091||
17607|34|39|1974091|1974091||
17609|75|20|1994137|1994137||
17610|52|10|1974091|1974091||
17611|51|20|1974091|1974091||
17611|65|20|1974091|2010274|Dental Instruments, Equipment, and Supplies|
17612|51|20|1974091|1974091||
17613|67|50|1974091|1974091||
17614|67|50|1974091|1974091||
17615|67|50|1974091|1974091||
17616|67|50|1974091|1974091||
17618|65|25|1974091|2007011|Imaging Equipment and Supplies: Medical, Dental, Veterinary|
17618|67|40|1974091|2003248|Photographic Developing and Finishing Equipment|
17619|65|25|1974091|2007011|Imaging Equipment and Supplies: Medical, Dental, Veterinary|
17619|67|40|1974091|2003248|Photographic Developing and Finishing Equipment|
17622|67|40|1985179|1985179||
17623|67|50|1974091|1974091||
17624|67|50|1974091|1974091||
17626|67|40|1974091|1974091||
17628|65|05|1994138|1994138||
17629|75|30|1974091|1974091||
17630|49|40|1974091|1974091||
17631|49|40|1974091|1974091||
17632|65|30|1985179|1985179||
17633|65|30|1974091|1994063||
17634|32|20|1994136|1994136||
17635|32|30|1974091|1974091||
17635|51|30|2016348|2016348||
17636|32|30|1974091|1974091||
17637|32|30|1974091|2003248|Tools and Attachments for Woodworking Machinery|
17637|51|30|1974091|2003248|Hand Tools, Power Driven|
17638|53|25|1974091|1974091||
17639|23|20|1974091|2004268|Trucks and Truck Tractors, Wheeled|
17639|23|55|2004268|2004268|Combat, Assault, and Tactical Vehicles, Wheeled|
17641|43|10|1974091|1974091||
17642|45|10|1974091|1974091||
17643|47|30|1988204|1988204||
17644|49|30|1974091|1974091||
17645|47|30|1974091|1974091||
17647|59|99|1974091|1974091||
17648|25|40|1974091|1974091||
17649|65|30|1974091|1974091||
17650|65|20|1993015|1993015||
17651|65|20|1974091|1974091||
17652|59|35|1974091|1974091||
17653|59|35|1974091|1974091||
17654|25|20|1994066|2003248|Vehicular Power Transmission Components|
17654|30|40|1994066|2003248|Miscellaneous Power Transmission Equipment|
17655|52|20|1974091|1974091||
17656|52|20|1974091|1974091||
17657|52|20|1974091|1974091||
17658|52|20|1974091|1974091||
17659|52|20|1974091|1974091||
17660|52|20|1974091|1974091||
17661|52|20|1988078|1988078||
17662|52|20|1974091|1974091||
17663|47|30|1974091|1974091||
17664|25|20|1989146|1989146||
17665|25|20|1989146|2003248|Vehicular Power Transmission Components|
17665|30|40|1994063|2003248|Miscellaneous Power Transmission Equipment|
17666|47|30|1974091|1974091||
17667|53|10|1974091|1974091||
17668|69|10|1974091|1974091||
17669|51|20|1991200|1991200||
17670|51|20|1974091|1974091||
17671|51|20|1974091|1974091||
17672|17|30|1974091|1974091||
17673|38|20|1974091|1974091||
17674|25|90|1993222|1995192||
17677|20|90|1974091|1974091||
17678|23|50|1988190|1988190||
17679|73|50|1974091|1974091||
17680|25|10|1974091|1974091||
17681|47|30|1974091|1974091||
17682|32|20|1974091|1974091||
17683|62|10|1974091|1974091||
17684|36|10|1974091|1974091||
17685|59|85|1987023|1987023||
17686|62|30|1974091|2003248|Electric Portable and Hand Lighting Equipment|
17686|67|60|1974091|2003248|Photographic Equipment and Accessories|
17687|68|50|1974091|1974091||
17688|68|50|1974091|1974091||
17689|62|20|1974091|1974091||
17690|62|20|1974091|1974091||
17691|62|20|1974091|1974091||
17696|65|20|1974091|1974091||
17698|22|30|1974091|1974091||
17700|22|30|1974091|1974091||
17701|62|20|1974091|1974091||
17702|62|20|1974091|1974091||
17703|62|20|1974091|1974091||
17704|99|99|1993099|1993099||
17705|66|65|1974091|1974091||
17706|68|50|1994187|1994187||
17708|66|65|1974091|1974091||
17709|49|40|1974091|1974091||
17710|36|10|1974091|1974091||
17711|36|30|1974091|1974091||
17712|36|35|1974091|1974091||
17713|36|55|1985179|1985179||
17714|51|33|1974091|1974091||
17716|66|75|1974091|1974091||
17717|22|30|1974091|1974091||
17718|22|30|1974091|1974091||
17719|22|30|1974091|1974091||
17720|22|30|1974091|1974091||
17722|34|55|1994136|1994136||
17723|51|33|1974091|1974091||
17724|51|33|1974091|1994063||
17725|34|55|1974091|1974091||
17726|34|60|1974091|1974091||
17727|34|60|1974091|1974091||
17728|34|60|1974091|2003248|Machine Tool accessories|
17728|65|15|1974091|2003248|Medical and Surgical Instruments, Equipment, and Supplies|
17729|34|60|1974091|1974091||
17730|22|30|1974091|1974091||
17731|36|10|1974091|1974091||
17732|34|60|1974091|1974091||
17733|34|60|1974091|1974091||
17734|34|60|1994136|1994136||
17736|45|10|1974091|1974091||
17737|66|40|1974091|1974091||
17739|37|50|1974091|1974091||
17740|51|20|1974091|1974091||
17743|65|15|1974091|1974091||
17744|51|20|1974091|1974091||
17745|51|20|1974091|1974091||
17746|65|25|1974091|2007011|Imaging Equipment and Supplies: Medical, Dental, Veterinary|
17746|66|35|1974097|2003248|Physical Properties Testing and Inspection|
17747|80|30|1974091|1974091||
17748|80|30|1994136|1994136||
17749|36|55|1974091|1974091||
17750|51|20|1974091|1974091||
17751|51|20|1974091|1974091||
17752|51|20|1974091|1974091||
17753|51|10|1974091|1974091||
17754|51|20|1989202|1989202||
17755|51|20|1974091|1974091||
17756|51|20|1974091|1974091||
17757|51|20|1974091|1974091||
17758|36|10|1974091|1974091||
17759|66|75|1974091|1974091||
17760|51|20|1974091|1974091||
17761|51|10|1974091|1974091||
17762|37|50|1974091|1974091||
17763|37|50|1974091|1974091||
17764|68|50|1974091|1974091||
17765|68|50|1974091|1974091||
17766|68|50|1974091|1974091||
17767|51|20|1974091|1974091||
17768|51|33|1974091|2001344||
17769|20|90|1974091|1974091||
17770|20|90|1974091|1974091||
17771|51|20|1974091|1974091||
17772|51|10|1974091|1974091||
17773|51|33|1974091|1974091||
17774|51|33|1974091|1974091||
17775|51|10|1974091|1974091||
17776|51|10|1974091|1974091||
17777|99|99|1993099|1993099||
17778|51|10|1974091|1974091||
17779|51|10|1974091|1974091||
17780|51|20|1974091|1974091||
17781|51|20|1974091|1974091||
17782|51|10|1974091|1974091||
17783|51|10|1974091|1974091||
17784|51|33|1974091|1974091||
17785|51|36|1974091|1974091||
17786|51|36|1974091|1974091||
17787|51|20|1974091|1974091||
17788|51|20|1974091|1974091||
17789|51|20|1974091|1974091||
17790|51|20|1974091|1974091||
17792|51|20|1974091|1974091||
17793|51|20|1974091|1974091||
17795|51|20|1974091|1974091||
17796|51|20|1974091|1974091||
17797|51|20|1974091|1974091||
17798|51|20|1974091|1974091||
17799|51|20|1974091|1974091||
17800|51|20|1974091|1974091||
17801|51|20|1974091|1974091||
17802|51|36|1974091|1974091||
17803|51|20|1974091|1974091||
17804|51|20|1974091|1974091||
17805|51|20|1974091|1974091||
17805|51|80|2021034|2021034||
17806|13|05|1974091|1974091||
17807|13|05|1974091|1974091||
17808|13|05|1974091|1974091||
17809|13|05|1974091|1974091||
17810|13|05|1994130|1994130||
17811|13|05|1974093|1974093||
17812|13|05|1974091|1974091||
17813|51|10|1974091|1974091||
17814|51|20|1974091|1974091||
17815|51|20|1974091|1974091||
17816|51|20|1988036|1988036||
17817|36|10|1974091|1974091||
17819|36|10|1974091|1974091||
17820|36|10|1974091|1974091||
17822|36|10|1974091|1974091||
17823|36|10|1974091|1974091||
17824|36|10|1974091|1974091||
17825|36|10|1974091|1974091||
17826|36|10|1974091|1974091||
17827|36|10|1974091|1974091||
17829|36|10|1974091|1974091||
17831|36|10|1974091|1974091||
17832|36|10|1974091|1974091||
17833|36|10|1974091|1974091||
17835|66|75|1974091|1974091||
17836|36|10|1974091|1974091||
17837|99|99|1993099|1993099||
17838|51|20|1974091|1974091||
17839|51|20|1974091|1974091||
17840|51|20|1994136|1994136||
17841|51|20|1974091|1974091||
17842|51|20|1974091|1974091||
17843|51|20|1994136|1994136||
17844|34|15|1974091|1974091||
17845|51|20|1974091|1974091||
17846|34|60|1974091|1974091||
17847|51|10|1974091|1974091||
17848|34|15|1974091|1974091||
17849|51|10|1974091|1974091||
17850|51|20|1974091|2003248|Hand Tools, Nonedged, Nonpowered|
17850|51|30|1974091|2003248|Hand Tools, Power Driven|
17851|66|75|1974091|1974091||
17852|68|50|1974091|1974091||
17853|68|50|1974091|1974091||
17854|68|50|1974091|1974091||
17855|68|50|1994136|1994136||
17856|68|50|1974091|1974091||
17857|68|50|1974091|1974091||
17858|68|50|1974091|1974091||
17859|68|50|1974091|1974091||
17860|68|50|1974091|1974091||
17861|68|50|1974091|1974091||
17862|68|50|1974091|1974091||
17863|68|50|1974091|1974091||
